"quad";"species";"individual";"microh";"ind";"x";"y";"diam";"height";"leaves";"demo";"pheno";"dryw";"ancho";"Sup_mm2";"Error";"lma";"sla";"radius";"xt";"yt";"id";"area";"gdist_min";"biomass"
15;"Polygonum viviparum";3;"dryas";"1";65.7;38.6;1.8;2.5;2;"j";"v";3797;20.8;87.63423279;2.2740286299;43.3278169856161;0.0230798611509086;0.9;265.7;438.6;15.3;2.53423833365174;0;7594
15;"Polygonum viviparum";4;"open";"na";95.6;31.2;3.5;1.1;3;"a";"viv";9575;26.3;127.1646394958;10.6916699807;75.2960888967585;0.0132809022972115;1.75;295.6;431.2;15.4;9.58161098371408;9.14510305677054;28725
15;"Polygonum viviparum";5;"open";"na";98.5;37.4;3.8;1.5;3;"a";"viv";12997;39.1;186.9852879518;1.738580383;69.5081422841689;0.0143868037202277;1.9;298.5;437.4;15.5;11.2945683759046;7.37616569354574;38991
15;"Polygonum viviparum";6;"dryas";"1";56.8;41.9;4;1.7;2;"a";"f";12470;35.5;201.7342820568;1.7495996679;61.8139855698347;0.0161775687294948;2;256.8;441.9;15.6;12.5147572032184;0;24940
15;"Polygonum viviparum";7;"dryas";"1";55.6;43.3;2.5;2.5;2;"a";"v";6819;24.2;55.2041903244;15.3356706921;123.523231840356;0.00809564310373955;1.25;255.6;443.3;15.7;4.88857703250721;0;13638
15;"Polygonum viviparum";8;"dryas";"1";51.4;53;4;3;2;"a";"v";8992;30.5;138.1265372456;2.4334567556;65.0997279690832;0.015361047291548;2;251.4;453;15.8;12.5147572032185;0;17984
15;"Polygonum viviparum";9;"dryas";"1";65.2;45.3;5.2;2.3;2;"a";"v";12003;25.3;178.5444446708;1.3209137993;67.2269586552027;0.0148749849763226;2.6;265.2;445.3;15.9;21.1499396734392;0;24006
15;"Polygonum viviparum";10;"dryas";"1";71.4;41;4;2.8;3;"a";"f";8303;38.6;148.8097372996;2.0039500939;55.7960799519691;0.0179224060339155;2;271.4;441;15.1;12.5147572032184;0;24909
15;"Polygonum viviparum";11;"dryas";"1";65;51.6;5.6;2.5;2;"a";"v";11572;40.3;131.7703449608;2.1978021978;87.8194559135633;0.0113869983547183;2.8;265;451.6;15.11;24.5289241183082;0;23144
15;"Polygonum viviparum";12;"dryas";"1";72.6;50.8;4.8;2.7;3;"a";"viv";12410;26.4;140.9101516948;13.3100136361;88.0703047348857;0.01135456500361;2.4;272.6;450.8;15.12;18.0212503726345;0;37230
15;"Polygonum viviparum";13;"dryas";"1";70.3;55.4;6;3;3;"a";"v";20433;44.1;276.0890518438;1.4007711381;74.0087296600235;0.013511919534273;3;270.3;455.4;15.13;28.1582037072417;0;61299
15;"Polygonum viviparum";14;"dryas";"1";91.9;39.8;5.4;2;3;"a";"v";21033;46.4;277.024533838;1.4257989391;75.9246833072907;0.0131709472656302;2.7;291.9;439.8;15.14;22.8081450028657;0.746347774000771;63099
15;"Polygonum viviparum";15;"dryas";"1";81.8;44.1;4.5;1.8;2;"a";"v";15502;44.3;236.504901867;1.7049329393;65.5462101530464;0.0152564121962973;2.25;281.8;444.1;15.15;15.8389895853234;0;31004
15;"Polygonum viviparum";16;"dryas";"1";84;48.3;4.3;2.5;5;"a";"viv";6541;26.8;123.386849235;2.1525054466;53.0121324967311;0.0188636063652347;2.15;284;448.3;15.16;14.4623662929692;0;32705
15;"Polygonum viviparum";17;"dryas";"1";83;57.7;4.5;2.6;6;"a";"viv";8619;29.5;128.0965172058;2.4035367526;67.2852017213919;0.0148621089692308;2.25;283;457.7;15.17;15.8389895853234;0;51714
15;"Polygonum viviparum";18;"dryas";"1";84.9;55.2;2.1;2.4;2;"a";"v";24928;48.5;392.4113991226;1.1152416357;63.5251678614255;0.0157417923268052;1.05;284.9;455.2;15.18;3.4493799541371;0;49856
15;"Polygonum viviparum";19;"dryas";"1";94.5;56.8;6.4;2.8;4;"a";"v";14970.8958333333;NA;NA;NA;80.1949937167253;NA;3.2;294.5;456.8;15.19;32.0377784402394;0;59883.5833333332
15;"Polygonum viviparum";20;"dryas";"1";47.9;62;5.8;2.1;2;"a";"v";12789;33.2;195.3615650782;1.6444104683;65.4632347712856;0.0152757498692783;2.9;247.9;462;15.2;26.3122770197669;0;25578
15;"Polygonum viviparum";21;"dryas";"1";54.5;61.5;4.4;2.7;2;"a";"v";10320;36.2;148.4548591778;1.700036171;69.5160808959446;0.0143851607730426;2.2;254.5;461.5;15.21;15.1428562158943;0;20640
15;"Polygonum viviparum";22;"dryas";"1";47.3;68.2;5.2;4;3;"a";"f";15772;40.6;227.3328772572;1.4599690978;69.3784383072575;0.0144137000543495;2.6;247.3;468.2;15.22;21.1499396734392;0;47316
15;"Polygonum viviparum";23;"dryas";"1";49.5;67.5;3.9;2.4;2;"a";"v";6699;28.8;122.58039924;1.9649122807;54.6498464806273;0.018298313067622;1.95;249.5;467.5;15.23;11.8968410663096;0;13398
15;"Polygonum viviparum";24;"dryas";"1";86.2;76;4.5;3.2;3;"a";"viv";6355;35.4;107.0714497186;1.9502189021;59.3528902121145;0.0168483791846735;2.25;286.2;476;15.24;15.8389895853234;0;19065
15;"Polygonum viviparum";25;"dryas";"1";84.3;66;2.3;2;1;"j";"v";3536;29;50.5231961312;12.5993189557;69.9876545976549;0.0142882342;1.15;284.3;466;15.25;4.13769160031409;0;3536
15;"Polygonum viviparum";26;"open";"na";96.4;75.4;6.8;1.4;3;"a";"viv";22487;42.5;319.4473877972;1.5102214842;70.393438353222;0.0142058695155957;3.4;296.4;475.4;15.26;36.1676483173015;0;67461
15;"Polygonum viviparum";27;"dryas";"1";80.7;84.5;1.5;1.6;2;"j";"v";941;8;21.1146529802;5.1094890511;44.5662072155489;0.0224385260150903;0.75;280.7;484.5;15.27;1.75988773170265;0;1882
15;"Polygonum viviparum";28;"dryas";"1";85.3;83.1;2.7;1.9;2;"a";"v";5104;19.9;85.2793988046;2.702475518;59.8503281161111;0.0167083461607759;1.35;285.3;483.1;15.28;5.70203625071655;0;10208
15;"Polygonum viviparum";29;"dryas";"1";86.8;80;3.4;3.2;2;"a";"v";7202;27.5;121.1144322982;2.3591481917;59.4644243740309;0.0168167776031936;1.7;286.8;480;15.29;9.04191207932512;0;14404
15;"Polygonum viviparum";30;"open";"na";98.7;84.2;5.4;1.8;3;"a";"v";21114;39.5;254.9313480732;1.2906421923;82.8222976875225;0.0120740431975561;2.7;298.7;484.2;15.3;22.8081450028657;3.22496645803487;63342
15;"Polygonum viviparum";31;"open";"na";95.9;84;2;1;2;"j";"v";3326;19;40.6056212046;2.3871335402;81.9098415768902;0.0122085451607336;1;295.9;484;15.31;3.12868930080455;0.660561278960544;6652
15;"Polygonum viviparum";32;"open";"na";94.1;92.5;2.9;1.5;3;"a";"v";4956;15.7;72.634202697;1.6937314475;68.2323177783666;0.0146558116822034;1.45;294.1;492.5;15.32;6.5780692549418;3.91297140904767;14868
15;"Salix retusa";1;"dryas";"1";92.4;67.7;3.8;4.2;18;"a";"v";3903;10.3;45.8171003454;2.3033824445;85.1865345160774;0.0117389444902383;1.9;292.4;467.7;15.1;11.2945683759046;0;70254
15;"Salix retusa";2;"open";"na";98.7;64.5;5.7;2.3;90;"a";"v";2650;8.8;17.5483518912;19.4035947712;151.0113323707;0.00662201958158491;2.85;298.7;464.5;15.2;25.4127788457855;0;238500
15;"Saxifraga aizoides";1;"dryas";"1";50;51.2;5.8;4;160;"a";"f";1615;13.6;22.1182351962;7.5352455032;73.016675411674;0.0136955016694737;2.9;250;451.2;15.1;26.3122770197668;0;258400
15;"Sedum atratum";1;"open";"na";60;5.4;1.2;1.4;27;"a";"v";796;5;8.175618863;12.9613733906;97.3626600430725;0.010270877968593;0.6;260;405.4;15.1;1.12632814828965;19.6;21492
15;"Sedum atratum";2;"open";"na";25.3;22;1;1.2;24;"a";"v";436;5;5.5053713178;17.8826895565;79.195384803623;0.0126269984353211;0.5;225.3;422;15.2;0.782172325201141;15.3566104512776;10464
15;"Sedum atratum";3;"open";"na";70.2;10.4;0.8;0.9;18;"j";"v";278;2.7;4.0250815306;13.268032057;69.0669239583229;0.0144787105417266;0.4;270.2;410.4;15.3;0.500590288128709;15.5958470197373;5004
15;"Sedum atratum";4;"open";"na";70.1;21;1.4;1.8;37;"a";"v";647;4;5.5949708542;19.666880205;115.639565756507;0.00864755928006182;0.7;270.1;421;15.4;1.53305775739424;5.26538132669959;23939
15;"Sedum atratum";5;"open";"na";78.2;7.5;0.8;1.2;26;"a";"v";927;4.9;9.1899457208;4.9141965679;100.871107203809;0.00991364155426106;0.4;278.2;407.5;15.5;0.500590288128709;20.3150506118253;24102
15;"Sedum atratum";6;"open";"na";83.4;5.3;2;1.8;53;"a";"v";682;3.9;8.3763272814;5.4343175011;81.4199322791996;0.0122820048114369;1;283.4;405.3;15.6;3.12868930080455;24.2337070606906;36146
15;"Sedum atratum";7;"dryas";"1";35.2;48.7;0.4;0.8;8;"j";"v";674.634615384615;1.4;1.3655886582;12.8608923885;494.024764583107;NA;0.2;235.2;448.7;15.7;0.125147572032183;0;5397.07692307692
15;"Sedum atratum";8;"dryas";"1";67;39.8;0.5;0.8;10;"j";"v";85;2.6;4.1075246598;19.7411003236;20.6937284715264;0.0483238195270588;0.25;267;439.8;15.8;0.195543081300311;0;850
15;"Sedum atratum";9;"open";"na";99.7;56.4;0.7;1.2;25;"a";"v";260;2.7;5.2867357698;33.147632312;49.1796850308325;0.0203335991146154;0.35;299.7;456.4;15.9;0.38326443934858;0.734022623289251;6500
15;"Sedum atratum";10;"open";"na";99.2;46.5;0.6;1.2;25;"a";"v";533;4.4;6.1935359616;10.6481481481;86.0574643151516;0.0116201425170732;0.3;299.2;446.5;15.1;0.281582037072433;3.41902782243859;13325
15;"Sedum atratum";11;"dryas";"1";84.3;56;0.6;1.1;18;"j";"v";192;2.3;2.6630770946;14.9394347241;72.0970490825534;0.0138701932010417;0.3;284.3;456;15.11;0.281582037072433;0;3456
15;"Sedum atratum";12;"dryas";"1";28.2;75.5;0.6;1.6;7;"j";"v";256;2.7;3.136194425;8.3428571429;81.6275923327043;0.0122507594726562;0.3;228.2;475.5;15.12;0.281582037072423;0;1792
15;"Thymus praecox";1;"dryas";"1";77.4;42.1;1.2;1;8;"j";"v";1284;7.2;10.985641043;21.5008156607;116.879842967212;0.00855579520482866;0.6;277.4;442.1;15.1;1.12632814828965;0;10272
15;"Thymus praecox";2;"dryas";"1";79.4;43.6;1.5;1.1;12;"j";"v";1330;7.8;18.0680641102;14.3423923825;73.6105424404141;0.0135850106091729;0.75;279.4;443.6;15.2;1.75988773170265;0;15960
16;"Anthyllis vulneraria";1;"open";"na";72.7;67;1.8;1.6;3;"j";"v";4971;15.4;45.2292999418;5.1430382756;109.906631462273;0.00909863205427479;0.9;72.7;567;16.1;2.53423833365178;71.933629081077;14913
16;"Draba aizoides";1;"open";"na";69.8;18.5;1.4;1.2;45;"a";"r";360;4.6;3.297484424;14.347826087;109.174132068622;0.00915967895555556;0.7;69.8;518.5;16.1;1.53305775739429;45.1655157927968;16200
16;"Draba aizoides";2;"open";"na";95.4;20.6;2.8;1.5;180;"a";"r";421;6.4;3.7885248716;14.3958868895;111.125045834053;0.00899887142897862;1.4;95.4;520.6;16.2;6.13223102957701;28.0677728067508;75780
16;"Draba aizoides";3;"open";"na";50.3;45.2;2.3;1.5;130;"a";"r";597;8.4;6.5734635148;17.4482006543;90.8197023769689;0.0110108266579564;1.15;50.3;545.2;16.3;4.13769160031419;76.634764431453;77610
16;"Draba aizoides";4;"open";"na";35.2;56.2;1.3;1.1;27;"a";"v";424;5.6;4.1146870856;16.0278745645;103.045502897135;0.0097044506735849;0.65;35.2;556.2;16.4;1.32187122958992;95.27637769881;11448
16;"Draba aizoides";5;"open";"na";89.4;73.7;3.4;1.7;140;"a";"r";537;6.7;5.3835017444;16.7776298269;99.7492014484059;0.0100251429132216;1.7;89.4;573.7;16.5;9.04191207932553;54.4817154236535;75180
16;"Draba aizoides";6;"open";"na";88;94.9;2.5;1.8;80;"a";"v";271;4.4;3.5734695334;16.5496489468;75.8366616720964;0.0131862344405904;1.25;88;594.9;16.6;4.8885770325072;56.15505839249;21680
16;"Euphrasia minima";1;"open";"na";92.6;2.9;0.8;2;10;"a";"f";302;3.1;5.5842201938;21.1884284597;54.0809619819974;0.0184907953437086;0.4;92.6;502.9;16.1;0.500590288128723;17.6734212750497;3020
16;"Euphrasia minima";1;"open";"na";36.8;76.2;1.4;4.5;12;"a";"f";931;4.7;14.0967459126;5.0088990592;66.0436107575615;0.0151415101102041;0.7;36.8;576.2;16.1;1.53305775739429;101.856103277283;11172
16;"Galium anisophyllon";1;"oxytropis";"3";42.4;40.3;1;1.6;20;"j";"v";166;3.1;2.580639984;11.1111111111;64.3251290490739;0.015546024;0.5;42.4;540.3;16.1;0.7821723252012;79.9865719155177;3320
16;"Leontodon montanus";1;"open";"na";21.1;45.5;2.8;1.8;3;"j";"v";6478;24.7;43.0680139552;11.4680426099;150.413251159863;0.00664835040987959;1.4;21.1;545.5;16.1;6.132231029577;100.688753173885;19434
16;"Leontodon montanus";2;"open";"na";45.6;7.2;5.4;1.6;12;"a";"v";12180;33.4;234.372289658;1.7739715553;51.9686009714427;0.0192423883134647;2.7;45.6;507.2;16.2;22.8081450028657;58.9202770896426;146160
16;"Leontodon montanus";3;"open";"na";92.6;2.8;8.4;1.8;11;"a";"r";20271;43.2;202.6554271622;1.6410392756;100.026928880496;0.00999730783691974;4.2;92.6;502.8;16.3;55.1900792661936;17.6308483861492;222981
16;"Leontodon montanus";4;"open";"na";15;45.6;4.8;1.5;6;"a";"v";6461;24.3;68.0428140588;2.6467792645;94.9549205066188;0.0105313131185265;2.4;15;545.6;16.4;18.0212503726345;105.526929722254;38766
16;"Leontodon montanus";5;"open";"na";68.4;39.5;2.4;2.1;3;"j";"v";4654;28.5;68.3940798716;3.7008301653;68.0468252330788;0.0146957627571122;1.2;68.4;539.5;16.5;4.50531259315862;59.5485824931965;13962
16;"Leontodon montanus";6;"open";"na";50.3;59.4;4.3;1.2;6;"a";"v";7241;26;54.7239045496;12.1561435682;132.318774758424;0.00755750649766607;2.15;50.3;559.4;16.6;14.4623662929694;86.4472289246395;43446
16;"Leontodon montanus";7;"open";"na";98.7;66.9;4.4;2;4;"a";"v";8692;24;106.2793566744;1.8818292189;81.7844619311069;0.0122272614673723;2.2;98.7;566.9;16.7;15.1428562158942;46.5112805960883;34768
16;"Leontodon montanus";8;"open";"na";9;78.1;1.8;1.6;3;"j";"v";2320;17.5;28.1254036406;16.9933581727;82.4877050529152;0.0121230188106034;0.9;9;578.1;16.8;2.53423833365177;111.16161714922;6960
16;"Leontodon montanus";9;"open";"na";14.3;78.7;4;1.3;6;"a";"v";4190;19;53.7919666536;2.6714591024;77.8926717251671;0.0128381781989499;2;14.3;578.7;16.9;12.5147572032183;108.148973708324;25140
16;"Leontodon montanus";10;"open";"na";35;76;6.3;1.2;7;"a";"v";14363;35.6;153.0784656918;1.6540125118;93.8276976783769;0.0106578337180116;3.15;35;576;16.1;31.0444195872338;102.616968848727;100541
16;"Leontodon montanus";11;"open";"na";59.7;77.5;6.6;1.1;8;"a";"v";12337;38.2;179.318596542;1.8737637116;68.799333911307;0.0145350244420848;3.3;59.7;577.5;16.11;34.0714264857624;83.787349880516;98696
16;"Leontodon montanus";12;"open";"na";62.1;77.2;6.4;1.1;6;"a";"v";17228;36.4;125.73445459;2.4119677791;137.018926563747;0.00729826181739029;3.2;62.1;577.2;16.12;32.0377784402392;81.4140651239084;103368
16;"Leontodon montanus";13;"open";"na";4.3;97.8;5.7;0.9;6;"a";"v";11194;36.5;163.4959607;1.9846737853;68.4665232833486;0.0146056781043416;2.85;4.3;597.8;16.13;25.4127788457855;96.7962833051841;67164
16;"Leontodon montanus";14;"open";"na";45.7;93.2;5.4;0.9;5;"a";"v";13578;32.6;146.971231931;11.1636779855;92.3854268730264;0.0108242179946237;2.7;45.7;593.2;16.14;22.8081450028659;82.9972551270499;67890
16;"Linaria alpina";1;"open";"na";10.7;11;4.2;1.6;130;"a";"v";393;4.7;4.9856530802;7.8360891445;78.8261825839344;0.0126861401531807;2.1;10.7;511;16.1;13.7975198165484;92.3820665789985;51090
16;"Linaria alpina";2;"open";"na";11.8;17.4;3;1.7;90;"a";"v";580;7.1;8.8637815006;6.3485644966;65.434825978138;0.0152823818975862;1.5;11.8;517.4;16.2;7.0395509268105;93.8112867112069;52200
16;"Linaria alpina";3;"open";"na";45.5;3.2;1.8;1.7;43;"a";"v";351;5.2;4.9569793026;8.604483008;70.80925268659;0.0141224481555556;0.9;45.5;503.2;16.3;2.53423833365174;57.249055090056;15093
16;"Linaria alpina";4;"open";"na";48;3.8;0.7;1;20;"j";"v";263;4;4.390672195;8.8979591837;59.8997120075369;0.0166945710836502;0.35;48;503.8;16.4;0.383264439348573;55.240316825705;5260
16;"Linaria alpina";5;"open";"na";19.7;37;6.7;2;160;"a";"r";835;8.7;10.842272155;6.5785123967;77.0133776447341;0.0129847570718563;3.35;19.7;537;16.5;35.11171567828;96.6479740543255;133600
16;"Linaria alpina";6;"open";"na";37.3;32.2;6.4;1.9;140;"a";"r";635;8.7;9.9677219382;7.371449119;63.7056294243567;0.0156971999026772;3.2;37.3;532.2;16.6;32.0377784402392;79.7286192852076;88900
16;"Linaria alpina";7;"open";"na";35.6;42;0.9;1.2;24;"a";"v";211;2.7;2.3046548746;11.6640746501;91.553838418701;0.0109225349507109;0.45;35.6;542;16.7;0.633559583412925;86.610963129908;5064
16;"Linaria alpina";8;"open";"na";73;42.1;6.5;2.2;240;"a";"r";847;10.5;14.283125467;5.7967377666;59.3007463217294;0.016863194175915;3.25;73;542.1;16.8;33.0467807397489;58.520500825303;203280
16;"Linaria alpina";9;"open";"na";27.3;67.6;1.9;1.3;45;"j";"v";464.815789473684;NA;NA;NA;71.514504874728;NA;0.95;27.3;567.6;16.9;2.82364209397617;108.679964717831;20916.7105263158
16;"Linaria alpina";10;"open";"na";47.3;60.5;1.8;1.7;44;"j";"v";244;3.9;3.422932201;9.3193717277;71.2839126432934;0.0140284106598361;0.9;47.3;560.5;16.1;2.53423833365177;89.3044103040775;10736
16;"Linaria alpina";11;"open";"na";5.2;74.7;7.6;1.9;290;"a";"r";765;9.4;10.5125237126;7.3985680191;72.7703471510931;0.0137418610622222;3.8;5.2;574.7;16.11;45.1782735036185;115.99173699126;221850
16;"Linaria alpina";12;"open";"na";38.8;73.7;0.8;1.6;27;"j";"v";354;5;4.4731093056;9.1346153846;79.1395818467522;0.0126359019932203;0.4;38.8;573.7;16.12;0.500590288128746;103.648370166359;9558
16;"Linaria alpina";13;"open";"na";2.1;90.3;2.8;1.7;60;"a";"v";566;6.8;7.0824230672;8.1983805668;79.9161522306186;0.0125131149597173;1.4;2.1;590.3;16.13;6.132231029577;104.280175336971;33960
16;"Linaria alpina";14;"open";"na";33.5;94.7;0.8;1.3;38;"j";"v";166;3.4;2.5412135398;11.706629055;65.323121178185;0.0153085153;0.4;33.5;594.7;16.14;0.500590288128746;85.7188135977886;6308
16;"Minuartia verna";1;"open";"na";37.4;58.8;5.5;2.1;300;"a";"f";228;7;3.207878869;17.7653631285;71.0750029258664;0.0140696441622807;2.75;37.4;558.8;16.1;23.6607128373348;95.2841346803287;68400
16;"moss";1;"moss";"1";13.8;30.5;7.5;1.5;1800;"a";"v";NA;NA;NA;NA;NA;NA;3.75;13.8;530.5;16.1;43.997193292565;98.0932486304856;NA
16;"Oxytropis jacquinii";1;"open";"na";17.4;12.3;7.4;2.1;12;"a";"v";8039;25.5;94.3869074148;11.3617376775;85.1707108558096;0.0117411254403284;3.7;17.4;512.3;16.1;42.8317565280152;86.6638140181541;96468
16;"Oxytropis jacquinii";2;"open";"na";41.8;27;7.6;1.9;14;"a";"v";14991;27.8;184.1465237834;1.799253519;81.4079988696011;0.0122838052020145;3.8;41.8;527;16.2;45.1782735036185;72.9567224275431;209874
16;"Oxytropis jacquinii";3;"open";"na";44.4;38.5;11.5;1.8;27;"a";"r";16136;37.1;269.1642141814;1.9240611083;59.9485338311925;0.0166809750980045;5.75;44.4;538.5;16.3;103.442290007853;77.323424161274;435672
16;"Oxytropis jacquinii";4;"open";"na";7.2;63.6;9.4;2.2;24;"a";"r";8712;26.6;125.0247785944;2.8715435124;69.682186986814;0.0143508699029385;4.7;7.2;563.6;16.4;69.1127466547741;122.19876314285;209088
16;"Oxytropis jacquinii";5;"open";"na";70.2;65;9.7;1.8;15;"a";"r";24165;46.7;263.2216941458;9.4758915563;91.8047430642813;0.0108926833910946;4.85;70.2;565;16.5;73.5945940781767;74.7491024970465;362475
16;"Oxytropis jacquinii";6;"open";"na";88.8;54.3;10.2;2.1;20;"a";"r";21556;50;314.7626890098;2.2752704215;68.4833392032969;0.0146020917150585;5.1;88.8;554.3;16.6;81.3772087139282;59.5128857692019;431120
16;"Oxytropis jacquinii";7;"open";"na";96.4;59.2;6.5;1.9;15;"a";"v";7725;21.9;125.4800349998;3.2191722129;61.5635786203942;0.0162433702265113;3.25;96.4;559.2;16.7;33.0467807397489;50.7179321137215;115875
16;"Oxytropis jacquinii";8;"open";"na";40.5;82.4;7.8;2.3;8;"a";"v";16716;38.9;248.2001587196;1.9222345332;67.3488690991718;0.0148480592677435;3.9;40.5;582.4;16.8;47.5873642652384;94.8285263033051;133728
16;"Oxytropis jacquinii";9;"open";"na";68.4;72.9;1.4;1.2;3;"j";"v";997;7.9;12.3799034788;12.7967573827;80.5337458169456;0.0124171549436309;0.7;68.4;572.9;16.9;1.53305775739429;75.4696891052293;2991
16;"Poa alpina";1;"open";"na";74.7;2;4.5;3;4;"a";"v";8378;31.8;76.989112918;6.153023007;108.820581020635;0.00918943816161375;2.25;74.7;502;16.1;15.8389895853234;31.6650941684711;33512
16;"Poa alpina";2;"open";"na";64.4;38.1;5.2;4.3;16;"a";"viv";7028;31.8;38.2544035406;10.6905274993;183.717411579586;0.00544314222262379;2.6;64.4;538.1;16.2;21.1499396734391;61.3772049608731;112448
16;"Poa alpina";3;"open";"na";69.5;41.2;2.8;2.6;17;"a";"v";1662;21.1;18.564345783;15.5676573769;89.5264513722832;0.0111698831425993;1.4;69.5;541.2;16.3;6.13223102957701;60.0728920280107;28254
16;"Poa alpina";4;"open";"na";88.5;54.1;5.1;2.7;10;"a";"v";4192;25.6;25.9175307902;23.7559108309;161.743803216975;0.00618261707781489;2.55;88.5;554.1;16.4;20.3443021784821;59.8638731973305;41920
16;"Poa alpina";5;"open";"na";17.2;76;4.1;2.4;11;"a";"r";2899;27.9;26.4049649474;9.2167775214;109.789958281518;0.00910830112017937;2.05;17.2;576;16.5;13.1483167866313;109.31947833989;31889
16;"Poa alpina";6;"open";"na";79.2;90.3;2.3;2;12;"a";"v";2244;19;19.1684403876;18.0609851446;117.067427220195;0.0085420857342246;1.15;79.2;590.3;16.6;4.13769160031419;64.4673065792008;26928
16;"Sedum atratum";1;"open";"na";68.2;75.6;0.7;1;18;"j";"v";453;2.4;3.978486642;7.2072072072;113.86239059289;0.00878253121854305;0.35;68.2;575.6;16.1;0.383264439348562;75.456934979596;8154
16;"Sedum atratum";2;"open";"na";97.2;79.8;3.5;2.1;130;"a";"v";1802;6.4;18.5555183294;5.3119567317;97.113967285131;0.0102971799830189;1.75;97.2;579.8;16.2;9.58161098371411;46.2179618763095;234260
16;"Sedum atratum";3;"open";"na";50.8;98;1.7;2;40;"a";"v";672;5;12.9175368088;5.1054384018;52.0223019254107;0.0192225250130952;0.85;50.8;598;16.3;2.26047801983135;77.0705502483948;26880
16;"Sedum atratum";4;"open";"na";54.7;85.2;1.3;1.5;16;"a";"v";1462;6.2;14.5125156878;8.9157816745;100.740631841593;0.00992648131860465;0.65;54.7;585.2;16.4;1.32187122958992;88.6187155481984;23392
16;"Sedum atratum";5;"open";"na";62.5;87.8;2.3;1.6;58;"a";"v";1010;4.8;10.1325961594;9.1616554652;99.6783039717836;0.0100322734251485;1.15;62.5;587.8;16.5;4.13769160031419;80.9365801106027;58580
17;"Anthyllis vulneraria";1;"open";"na";80;29.8;3.7;1.6;5;"a";"v";4236;20.7;60.7023871792;6.2588568729;69.7830875661425;0.0143301197306893;1.85;180;529.8;17.1;10.7079391320037;28.4053314692394;21180
17;"Anthyllis vulneraria";2;"dryas";"1";70.9;76.4;5.3;6;4;"a";"v";39222;52.1;358.6408575542;1.5460569053;109.362888175875;0.00914386970460966;2.65;170.9;576.4;17.2;21.9712206149003;0;156888
17;"Anthyllis vulneraria";3;"open";"na";35.8;90.7;2.7;1.8;2;"j";"v";3482;12;44.551881946;2.7996781979;78.1560699101427;0.0127949115295807;1.35;135.8;590.7;17.3;5.70203625071633;8.42872642080316;6964
17;"Anthyllis vulneraria";4;"open";"na";40.5;87;3.4;2.7;3;"j";"v";10990;25;150.286436846;1.8840925352;73.1270248376543;0.0136748350178344;1.7;140.5;587;17.4;9.04191207932555;3.09735900380789;32970
17;"Anthyllis vulneraria";5;"open";"na";38.7;94.4;1.8;1.6;2;"j";"v";9217;19;89.1718641138;2.8256762732;103.362199406725;0.00967471673145275;0.9;138.7;594.4;17.5;2.53423833365176;6.67518580746838;18434
17;"Anthyllis vulneraria";6;"dryas";"1";60.8;96.2;5.2;4.3;4;"a";"v";25125;51.1;298.2646345952;2.9729859642;84.2372748418506;0.0118712292376199;2.6;160.8;596.2;17.6;21.1499396734391;0;100500
17;"Anthyllis vulneraria";7;"dryas";"1";66.5;96.3;9.2;5.9;16;"a";"v";34935;66.9;486.8520698704;1.8522881206;71.7569096692958;0.0139359401709002;4.6;166.5;596.3;17.7;66.2030656050256;0;558960
